any_suggestion,suggest_safe ,suggest_efficient,agree_proposal,discuss_coordinte,discuss_fairness,discuss_efficient,discuss_rules,explanation,discuss_howtoplay,ask_game,receive_report,truthful,falsehood,contradict,neither_report,original_message
1.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,"2; si/0; que estaba mirando otro/1; jajajajja/2; 2 2 entonces/0; entonces 2 2/0; vale/1; sii/0; perfecto/2; y ahora que es la ultima pues ya uno que este igual np?/2; en la siguiente digo/0; siiii/2; perfct/1; perfecto/0; asi se iguala por completo/0; las gente se esta conociendo por el chat/2; 3/2; columna 2 y fila 2/2; he elegido la 2/1; Yo también/2; perfectoo/1; Fila 4 columna 4/2; la 3/1; Es la que mas puntos nos da a los dos/2; que tenemos lo mismo/1; A ti te da los puntos del c, a mi me da los puntos del f/2; la fila 3 columna 3 he puesto/2; claro es el mismo resultado/2; columna 3 fila 3 hazme caso/2; fila 1 columna 1/1; Esta vez elijo la 4/2; voy a vcer/2; la 3 es la que nos da loo mism/2; Habrá que buscar entonces la f y la c que más nos beneficie a los dos/1; C siempre es mas baja/1; F es mas alta/1; y la A es la mejor/1; Luego tu juegas con F/1; c5 f5/1; hay q buscar beneficio d f/1; luego buscaras tu el beneficio d f/2; La que nos beneficia a los dos, es c3 f 3/1; es como más se gana/2; Faltan 4 rondas y ya está/1; vale/1; en el 1/1; c3 f3/1; es la mejor/0; CUAL COJO/1; c5/2; f5/1; c2 f1/1; no perdon/1; c1 f1/2; sii/0; C1 F1/0; SI PILLAIS JUEGO 1/1; no/1; es juego 3/0; Y PILLO 1COLUMNA Y 1 FILA ES DONDE MAS GANAMOS/0; NO/1; antes he salido perdiendo yo/1; ya somos colegas/2; yupi/2; ajajajja"
1.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,"1; jajajajaja/2; 3/0; VA 2 RONDAS MAS/1; 42432/2; 42432/0; 42432/0; BIEN/1; a no te integras/0; YO ME INTEGRO/2; se le a subido el poder/1; por?/2; jajajajja/1; jajajajajja/0; PERO ESQ VOSOTROS SOIS TO COLEGAS YA/0; 3 3/2; os habeis fijado? estamos igual igual/1; pues esta clara/0; ya esta calro/2; vale/0; vale/1; jajajajasi/2; ya podrian haber aplausos/2; jajajajajajaa/0; parece que aqui la gente se esta conociendo de tanto charrar/0; jajajajajajaja/1; yo creo q si eh/1; como le dan/2; jajajajajajajajaja/0; es que esccriben mucho/2; sisi/0; no es normal/2; estaran haciendo la estrategia de su vida porque vamos/0; o estan contando su vida, o no se/2; tampoco tiene mucha cosa no?/2; fila 3 columna 3/2; voy a poner/2; total por dos menos que ter da a ti nois llevamos lo9 mismo/2; 3 los dos/2; hacemos la jugada de antes/2; fila 3 columna 3/2; hay que intentar elegir de tal maner que obtengamos lo mismo/2; porque como habras co probado el jugador A  se lleva la suma de lo nuestro/2; le voy a dar al 3/1; 42432/2; fila 3 columna 3/2; coodinacion jajaja/2; nos esta saliendo bien la jugada/2; Sí/1; pero en esta/1; a partir del juego 3 no/2; solo son 18 rondas, no hay más/1; Ya lo sé/2; Ya he jugado 9, estas son las otras 9/1; en la que queda tu seras f/1; vale aqui es el mejor c5 f5/1; es el q más dinero hay/2; Pero vamos a ver, yo no voy a dejar de ganar puntos, tendremos que buscar una que nos beneficie a los dos/2; La mejor en esta es f3 c3"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1; Esa en el 1
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1; ahora en el 5 no/2; estás en el juego 5/1; por eso/1; la mejor aqui/0; GANAMOS MAS EN JUEGO 1/1; pero no lo elegimos nosotros/1; lo elige el programa/0; EL F ES EL Q MENOS SE LLEVA/2; haz c2 f2/1; yo/0; EL JUEGO LO ELIJE EL PROGRAMA?/1; si/0; C2 F2 PA Q?/2; ganamos mas todos en c2 f2/1; c2 f2/0; SEGUN Q JUEGO/2; el 3/0; Y VOSOTROS QUE HACEIS?/1; pero si no nos conocemos/0; YA/1; es que eres el que tiene el poder/2; estas segura?/1; te tenemos respeto/2; jajajajjajç/0; Q TENIA Q PONER/1; y omuy seguro/0; 42432/1; 42432/2; si/0; VALE VALE/1; jajajaja es q nosotros somos demasiado listos/0; jajajajajajajaj/0; eso es otra opcion/2; nos ha salido bien/2; menos mal/1; ya ves/0; si la verdad es que si/1; bueno A sale ganando/1; ajjajaja/1; q suerte/0; a ver como sale la cosa al final/0; no se yo/2; bueno no pasa nada/0; sigo pensando que hay truco por aqui escondido/2; hemos venido sin nada osea que/1; jajajaja no creo/0; jajajajajaja/0; xaoo!/1; Sii jajaj/2; :)/2; 42432/1; 42432/2; en todas las partidas es 3-3/1; si
1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,"2; columna 3 fila 3/2; obtenemos los mismos resultados/1; El jugador A debería elegir siempre el juego 3/2; nos saldria mas rentable a todos/2; pero con el es imposible comunicarse/1; Si/2; 3-3 otra vez/1; Bingo/2; por fin jugegp 3/2; jaja/2; la 3 otra vez como siempre/2; el jugador a creo quye va en orden todo el rato/2; elegimos la 3 otra vez/1; Si, eso parece/2; jajaja luego ira juego 1/2; en la ronda 8 volvera el juego 3/2; Busca f3 c3/1; es la fila 5/1; para f/2; La mejor para ti, para mí no/1; en el 1 la mejor para c es antes/1; ya pero estamos buscando beneficio d f aqui/1; hazme caso/2; A ver, el experimento va a acabar/1; Te lo he dicho/2; Yo no voy a jugar más rondas porque ya e va a acabar, no voy a ser la F porque no hay más/1; en el 5 me beneficia a mi/1; y en el 1 a ti/1; en el 3  los dos/1; en el 2 un poco mas a ti y en el 4 un poco mas a mi/1; Ahora si que es un claro c3 f3/2; No, fíjate bien que en todos los juegos hay una celda y una columna que es el mismo resultado tanto para ti como para mi/2; nada/0; AJJAJAJAJA/1; ayudarte a elegir la fila que mas ganamos/2; solo decirte en cual ganamos mas todos/0; YA PERO NO SIEMPRE SERA JUEGO 3/2; yaa pero nos sale que juego es/1; estas dos veces si/0; VALE UNA COSA/1; c4 f4/1; antes lo has hecho mal/0; SI EL JUEGO ES EL 5 LA MEJOR OPCION ES 5-5/1; estamos ahora en juego 5/0; ESCRIBO EN MAYUSCULAS TENGO EL PODER/2; exacto/1; ................................/0; ULTIMA"
1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,"2; igual/0; JUEGO/2; 3/0; 3-3?/1; 4/0; PERFECTO/2; f?/0; Q JUEGO ES/2; 3/1; 4/1; 4/0; Y XQ F DICE 4/2; f se nos a ido/0; NO LO ENTIENDO/2; hazme caso/2; 3/0; VALE/1; jajaja/2; sino no habria dicho tan rapido igual/1; Los cálculos se te dan bien parece/2; juego 3 jajajaj/2; fila 3 columna 3/1; Sii/2; 42432/2; 42432/1; 333/2; jajaja numero extraño jaajajajaajaj/1; la mitad de 666/2; jajajajaja todo muy curioso/1; jajaja/2; jajaja/2; jajajja vuelta al 333/1; Por fin lo ha pillado/1; jajaja/1; Al final, pero lo ha pillado/2; se ha dado cuenta tardeejaja/2; porque esta es la ultima ronda ya/1; Si/2; con lo diver que estaba el juegoo jaja/1; Si, mucho/1; jajaja/1; Sobre todo la espera/2; jaajaj/1; Pero ganamos menos/1; si tu en una ganas 54 y en otra 26/2; Pero no perdemos más/1; ganas mas q 32 y 32/2; c3 f3/1; si/1; Pero no lo has entendido/1; hubieramos ganado más si me hubieras hecho caso/2; Claro que lo he entendido/2; Porque tu hayas sido C antes y ahora F no significa que yo haya sido igual/2; He sido antes C,y vuelvo a serlo/1; eso yo no lo sé/2; Ya te lo he dicho al principio, y me decías que luego sería F/2; Como voy a ser luego F si ya se acaba/1; Pero porqe queda otra ronda/1; alomejor antes has sido F y ahora C/2; f3 c3/0; SI ES EL JUEGO 4 LO MEJOR ES 4-4/1; vale/1; esa es la mejor/0; EN Q JUEGO ESTAMOS/1; f5 c5/0; ¿/1; 5/2; si te lo decimos tiraras a ti/0; VALE PUES 5-5/1; siempre que el gana mas yo tambien/2; siempre gana mas el a/0; ME DECIS EL JUEGO Y YO LO PONGO/1; 42495/0; VALE PUES 5-5/2; ok/1; :)/0; ESTAS RONDAS SON DE PRUEBA¿/1; creo que no/2; no/2; f que picara/2; jajajaja/1; jajajajajajaaja/2; bueno un placer/0; 3-3?"
1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,"2; y f me debes una birra/2; si/1; igualmente/0; TIO AHORA CERVEZA/1; si no sabes quien soy/2; me da igual/1; sois 2 hombres/1; jaajajaja/2; cual escogemos?/1; no se/0; el que tenga beneficio/2; f3 c3?/1; bien/0; que juego/1; el 3/0; juego 1/0; 1/0; 1/2; las tomas de dcisiones lo mejor jajaja/1; Sii/1; jaja/1; Que estudias?/2; aprovechemos para petar el chat que esto se acaba/2; turismpo/2; tu?/2; cual elegimos?/1; la fila 3/1; cual escogemos?/2; lo mismo?/2; es lo que mas ganacias tiene/1; vale/1; si perfecto/1; f3/2; c3/1; c3 no?/1; vale perfecto/2; si/1; ahora f4 y c4?/1; son las mayores ganacias para f y c/2; vale/1; lo mismo ?/2; c2 f2/2; No queda ninguna ronda, esto se acaba ya/1; son 3/1; esta es la segunda/2; No, lee bien, 18 rondas/2; Cual elegimos?/2; A, tienes que elegir las filas y las columas donde más puntos nos den a los tres/2; ha tocado el juego nº 3/0; en todos los casos creo que la fila 1/0; columna 1/2; porque piensas eso?/0; es la que mas nos beneficia en conjunto/1; fila 5/1; columna 5/2; la mejor es la que dice A/0; quedan 40 segundos/2; y la f3 y c3/0; columna 1 fila 1/1; esa/0; o 5/2; perfecto/2; hacemos siempre lo mismo/2; asi ganamos mas/1; perfecto/0; pongo la 5/1; juego 5"
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"2; elige siempre f3 y c3, asi a mi y a F nos tocara siempre 40/2; ay perdon/2; si, f3 y c3/0; f5 c5 es mejor no?/0; PERFECTO/0; ESTO ES PRUEBA O YA VALE/0; DECIRME Q JUEGO ES/2; f2 c2/2; vale todo/0; 42402/0; EE/1; f3c3/0; 3-3 O 2-2/2; 42402/1; 42432/1; si no siempre pierdo dinero yo/1; tu ganas igual/0; TIO Q JUEGO ES?/1; lo mismo/2; la siguiente digo yo/1; yo lo digo equitativo/0; SIEMPRE VOY A GANAR YO MAS/1; por eso/0; PERO SI GANA UNO MAS GANAN TODOS MAS/1; no/0; SI HUBIERA PUESTO 2-2/2; vale/1; vale/0; y en la siguiente juego 2 - 5 - 5/2; vale/0; en esta que hacemos/2; es mejor juego 3 f3 c3/0; yo pondria 5 - 5/0; ya pero date cuenta que el juego es aleatorio/1; es que/0; entonces es segun como toque/1; el juego lo pone arriba/1; y nos ha tocado el 5/0; a mi no/0; vale/2; ah si/0; entonces decirme cual cojo/2; f1 c1?/1; el f3 c3/2; f2 c2/0; juego 5 - f3 c3/1; vale/1; vamos rotando si quieres cada vez uno/2; vale/2; f4 c4?/1; c5 f5 ?/1; ganas mas tu en la 5/2; no, ganas mas tu/2; 50/22/1; ??/1; cual elegimos?/2; si quieres esa/2; f5 c5/1; cual elegimos?/2; f1 c1/1; vale/1; f3 c3?/2; vale/1; asi es lo mismo para los dos/2; perf/1; f3 c3?/2; que nos toca por igual: 32/1; si/2; a mi me toca menos entonces :(/1; puede volver a tocar este juego/2; yo voto por c3 y f3/1; podemos probar las dos/1; pero lo mas junto sería esa"
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"0; que juego?/2; f3 y c3/2; 2/2; o f1 y c1/0; y f2 c2?/2; vale/1; a mi me toca un poco menos pero me da igual/1; en otra al reves y ya esta :)/2; en las dos anteriores me ha tocado super poco :(/2; lo mejor es que a nosotros nos toque por igual/2; o turnar/1; sii/1; lo veo bien/2; juego 4/0; HUBIERAMOS GANADO MAS TODOS/1; yo no/0; MENOS EL F QUE PALMA 3/2; solo 3/0; VALE PERO PALMAS 3 Y NOSOTROS GANAMOS MUCHO MAS/1; pero soy el que menos esta ganando/2; esta 2-2/1; en todas las rondas/0; VALE/1; otra vez me perjudica a mi/0; QUE JUEGO ES AHORA?/2; 4/0; EL C Y YO SI ELEGIMOS LO MISMO GANAMOS MAS/1; 42495/1; juego 4/2; 5-5 no/2; entonces 1-1/2; vale si/0; que juego/1; el juego 2/2; ahora es el 2/1; f3 c3 otra vez?/2; f3 c3?/1; o veis otro mejor/2; ese bien no?/1; si/0; estoy calculando bajo/0; 3 - 3 entonces?/1; si/1; bien/0; juego/1; 4/0; vale/0; yo buscaria un juego en el que el jugador F/2; c3 f3/2; vale/2; jaja/1; perfect! jaja/2; c2 f2?/1; c3 f3? que es igual para los dos o vamos rotando cada uno elige una vez?/2; rotamos/1; vale/1; c5 f5?/2; vale/2; elegimos el que mas ganacias tenga?/1; f4/2; f3 y c3 igual para mi y para F/1; c4?/0; siempre o se perjudica f o c... vamos a hacerlo de forma equitativa/0; asi es lo mas junto no?/2; en todos los juegos para C y F, hay que poner c3 y f3/2; asi por igual siempre y A se lleva super buena puntuacion/0; genial/0; c3 y f3/1; lo digo porque en esta a y c ganas bastante más y en otras que sea más igualado hacerlo c3 f3/0; perfecto/0; si, si me parece bien/2; a mi tambien/2; lo vamos a petar :P/0; jajaja obvio/2; juego 1/2; lo mismo, c3 y f3/0; si f en esta pierde 5 puntos (f1 c1) c y a aumentamos bastante/0; pero si quereis el 3 pongo esa"
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2; por mi lo que dice A/1; a mi me da igual pero en otra al reves/1; que y he perdido en dos :)/0; en la proxima podemos beneficiar a f/2; vale/2; juego 2/0; hay que beneficiar a f/0; PUES AHORA LO MEJOR ES 4-4/1; tu ganas mas en el 5-5/2; no/1; es lo mas equitativo/1; por mi 4-4/0; VALE AHORA Q?/2; 42402/1; 42464/2; 4-4 no/2; el f lleva dos rondas ganando mas que yo/0; PUES ELIGE C/2; A es juego 1/1; y aun asi gano menos dinero de momento/2; mira lo mas equitativo y veras como es el 2-2/0; PUES 1-1/0; SI ES JUEGO 1/0; 42370/2; ok/1; .../0; QUE QUEREIS QUE HAGA/2; 42370/1; 42402/0; C EN EL JUEGO 1/0; tenga mas ganancias/1; si/0; porque es el que menos puntos tiene/2; pues  f4c4/1; bien/0; vale/0; porque 5 - 5 baja mucho C/2; por eso lo digo/0; vale/0; pues cojo ese/1; ya/1; vale/1; 1/2; ahora ya estamos igual/2; f3 c3?/1; si/2; sea quien sea el que mas gane?/1; el de mas ganacia tienee es el c5 f5 no?/2; eso digo/2; pero en todas las rondas/2; c4 f4?/1; vale/1; como quieras/2; f3 c3?/1; f3 c3?/2; jaja vale/1; jajaja/1; ya nos leemos la mente/2; si jaja/1; cual elegimos ?/2; f2 c2?/1; vale/1; f3 c3?/2; vale/2; f1 c1?/1; quedan cuatro rondas rotamos ?/1; a quien tenga mayor beneficio?/1; en este c3 f3/0; c3 f3?/2; f4 y c4?/1; es lo mejor/2; vale/2; y despues todas por igual
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"2; xq ya estamos igualados en puntuacion/2; que lo he calculado/0; 4 o 3?/1; en otro en el que se gane mas y perdais menos ya lo hacemos/1; siii luego por igual/2; ahora 4/2; y luego todas las veces 3/0; perfecto/1; en esta c3 f3/0; aclaraos jajaja/2; 3/2; y ya hacemos 3/2; porque ya estamos igualados nosotros dos/1; esque hay en otros juegos que c pierde menos y nosotros ganamos mas/2; juego 3/2; c3 y f3 ?/0; f3c3/1; si/0; AHORA HEMOS GANADO EL C Y YO/2; 42402/2; es el mas equitativo/1; uy si/1; super/1; jajajaja/0; VA Q JUEGO ES/2; el suigiente ya para ti/1; ;)/2; 2/1; 2/0; 42402/2; ok/0; VA DECIDME/2; 42432/0; ES JUEGO 3/2; si/0; VALE/2; 3-3?/0; SI/0; vale/0; o podemos hacer lo mismo que antes/0; en esta una que tenga mas C y en la siguiente mas F/2; no, porque ahora yo creo que estamos igual/2; pero como querais/0; vale/1; lo que veais, igual asi ganamos mas/0; ya por eso lo digo/2; pues lo intentamos si quereis/2; cual ponemos?/0; o 11/0; o 22/0; vale/1; 2/0; hacemos eso/0; buscamos uno cen el que tenga mucho c o f/2; f tiene poco casi siempre/1; a ver hay uno que el A tiene 80/1; el f2 c2/1; y yo tengo menos que el c/2; lo que digais/1; o ese o el f3 c3 otra vez/0; decidir rapido/1; vale/2; vale/2; de todas formas, mas o menos, lo estamos haciendo asi/1; si jaja/2; siempre beneficio de 80/1; menos en el juego 3 que es siempre igual/2; sea quien sea el que tiene mas beneficio/2; exacto jaja/1; f5 c5?/2; vale/1; quedan 3 juegos aun no?/2; 3 contando este/1; si jaja vale/1; nos queda rato aún/2; si jaja/1; a la proxima eliges tu si quieres/2; c3 f3?/1; vale jaja/1; lo mismo?/0; okey/2; perfecto/2; espero que me toqueis en las siguientes 9 rondas :)/1; bo seria mejor c3 fe?/1; osea c3 f 3/2; ese hemos dicho jajaj/1; ah vale lo he leido mal/0; nos entendemos bien jaja/1; jajajaja/0; sii/2; cuando acaben las 9 rondas, en las siguientes preguntare: somos los mismos?/2; y contestamos asi lo sabremos/2; os parece?/2; juego 1/0; no me ha dado tiemepo a contestar/0; preguntalo sii/0; cuando acaben las rondas/2; valeeee/2; c3 y f3?/2; OK/2; F?/0; DECIDME/0; Q JUEGO ES"
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2; 1/2; 42370/0; VALE/1; 42432/1; lo mas esquitativo/0; Q HA CAMBIADO?/0; DECIDME/2; NADA/0; DIME QJUEGO ES/2; 5/1; podeis seguir siendo avariosos/1; jajaja/0; 42495/0; Y GANA F/2; ME SACRIFICO NO PASA NADA/2; SOY BUENO/0; BIEN NANO/1; por mi siempre los mas equitativos/1; 42432/2; 33 no?/2; o que/0; vale/1; el f3/1; y au/2; vale/1; 3/2; f3c3?/1; f3 c3/1; si/0; si porque no hay mejores/2; la siguiente ya es la ultima y cambiamos de equipo no?/1; creo que si/0; sii/2; 1/1; 1/0; 3 3/0; ?/2; 33/1; val/2; si/2; el resto se van bastante/0; si/1; pues ese/1; juego 5/0; juego/2; vale jaja/1; ya podían no repetir los juegos jajaja/2; ya ves jaja/2; nos ha salido unas 3 o 4 veces/1; sisi tal cual jaja/1; se hace un poco pesado al final/2; si../2; los otros juegos que he venido han sido mas entretenidos/2; habra de todo supongo/1; SI elegimos f5 y c5/1; hay mayor ganancia/2; Vale/2; Juego?/1; el 3/1; pero en todos los juegos f5 y c5/1; hay mayor ganancia/2; Esta mas repartido el f1 c1/1; Estamos otra vez en el juego 3/1; si/2; okey/0; vale/2; juego 5/2; somos los mismos no?/1; si/0; siii/2; c3f3/0; estás de acuerdo f/0; ?/1; si/0; genial/2; juego 4/0; c3 f3/2; por mi lo de siempre/1; en este `puede ser c4 f4/2; si/1; lo digo porque aqui ganamos f y a más/2; yo me llevo menos/2; lo que querais
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"0; 3 menos y el resto subimos/1; y hay otro en que c ya os llevais más y yo un poelin menos/0; yo creo que lo mejor es ir beneficando cada vez a uno/1; lo digo para compensar la de antes/0; creo que se gana mas/2; A SIEMPRE VA A LOS 80 LOGICO/1; ya/1; pero tu siempre vas a por tu maximo/0; 42464/0; HE ELEGIDO 4-4/0; Q ERA MAS EQUITATIVO/1; estamos ahora juego 4/2; 42432/2; F SI ME INVITASES HA ALGO TIRO ALGO MAS PARA TI/2; JAJJAJAJAJ/0; QUEREIS 3-3?/1; pero acaso sabes quien soy/1; jajaja/2; NO/1; yo quiero 4-4/2; PERO ES GRATIS/1; c solo pierde 3/0; hacemos uno y uno de ganacias C y F?/2; f3 c3?/2; vale/1; vale/2; pues decir/0; aqui 5 5/1; bien/0; porque es en el unico que he visto que F gane bastante/0; los dos ultimos juegos son de F/1; como?/0; si os dais cuenta/2; son de f?/0; F tiene mas ganacias en los juegos 4 y 5/1; ah vale/1; si es verdad/2; C4 f4?/1; Si/1; A siempre es el que mejor beneficiado sale/2; Si, se suma las dos cantidades/1; Estamos en el 5/1; f5 c5/1; Es en el que más ingresos hay/2; si/2; Siempre sale beneficiado el A/1; SI/2; f2 c2?/2; juego 2/1; Vale/1; Yo creo q despues cambiaremos de letra/1; Despues d esta ronda/1; cuando acaben las 9/2; c4 f4 otra vez/1; f4 c4/1; si/2; si nos cambian a ver si nos toca la A/1; Pues si, asi se gana mucho más/2; f1 c1?/1; Si/2; Si te das cuenta en los juegos, el 1 = f1 c1, en el 2=f2 c2, en el 3=f3 c3, y asi/1; Ya/1; es donde + beneficio hay siempre/1; Donde sale el A beneficiado/2; c2 f2/1; vale/2; c3 f3/2; vale va/0; pongo la 4 entonces/2; si/1; 3/2; juego 3/1; c3 f3/0; vale/2; vale/1; juego 2/2; por mi c2 y f2/0; quien era quien ha perdido puentos antes?/1; en este podemos poner c2 f2/2; que f solo se lleva 3 menos/2; yo habia perdido/1; y si vuelve a salir el 4 lo hacemos como antes/0; pues ponemos c2 f2 y asi te igualamos no?/2; vale, y cada vez que salga el 2, c2 y f2"
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"2; vale/1; porque en estos dos casos f y c solo perdemos 3 pero los demas ganamos 11/2; perfecto/1; si y 4  c4 f4/1; y ya está/2; si/1; igual para todos/0; perfecto/1; 3/2; juego 3/1; c3 f3/0; PUES 4 4/1; yo gano mucho mas/2; OK/0; 42464/2; PERO ME INVITAS?/2; :)/1; a que?/1; jajajaja/2; FANTA/2; NARANJA/1; pagafantas no soy/1; mecachis/2; Y COLAS PAGAS?/1; solo cerveza/1; o vino/1; jajajaja/2; CERVZA BN/1; juego 3/0; Q JUEGO ES/2; 42432/0; PUES FACIL 3-3/1; si/2; ENTONCES CERVEZA NO/0; y C en 1 y 2/2; ah si/0; el 3 es como mas compensativo/1; 4/2; si quereis 4 4/0; si/1; vale bien/1; y en el proximo que salga el 1 y 2 pues más para C/0; exacto/2; 3/0; 3 3/0; ?/2; vale/1; bien/2; escriben mucho.../0; ya/1; jjajajaja ya ves/0; es que es muy raro/0; porque si os dais cuenta/2; 2/1; 2/0; 2 2/2; vale/1; bien/1; que estabas diciendo que te han cortado?/1; y donde salga la misma cantidad/1; para lkos dos/1; si si/1; te hice caso/2; pusiste 3/2; y dije 2/1; y no gane nada/2; ganaste 8/1; y yo en dos creo/1; pero claro, ha vuelto a salir el juego dos/1; que hacemos?/2; pon c5f5/2; y gana 42/2; y quedamos saldados por completo/1; no no/1; 42402/2; f 33 c 47 a 80/1; si/1; 3/2; 3/0; f40 c40 a80/1; si/1; hola/0; hola/1; que fila ?/1; y que columna/0; juego 5 fila 5 columna 5/1; ok/2; probemos con uno mas/1; voy!/2; si vemos que la cosa no es asi cambiamos/1; vale guay/2; pero sigamos/2; a por MAS!!!!/1; eso!!!!/2; genial"
1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,"1; lo estamos haciendo bien no?/2; me parece bien/2; calculemos cual nos beneficia mas/1; cogemos juego 1?/1; exacto/2; creo que es mejor todos en la 2/1; vale/2; vale no/2; 1/2; cogemos la 1/2; creo que si elegimos la 3, estamos compensados los dos/1; vale sii/2; pues la 3/1; perfecto/1; el a esta ganando un monton eh/2; el A se esta llevando lo que mas/1; maldita sea jajaja/2; sisi jajaja/1; vale vamos a ver/1; que cogemos/1; el a es la suma de tus puntos y los mios/2; lo mas justo es el 3/1; sii/2; toque el juego que toque/1; otra vez/1; lo de simetrica que habias dicho que era/2; a mi no me sale simetrica/0; prueba la fila 3 y columna 3 en los distintos juegos/1; 4/2; 4/0; perfecto/0; gran juego chicos/2; 5/1; juego 5/1; opcion 5-5/1; c5 f5/0; siempre voy a jugar la fila y la columna del numero del juego/1; si/0; va bien a todos?/1; perfecto/2; si/2; 2/1; hola/2; yo no gano nada/1; lo del siempre/0; es que si te fijas en las tablas tienes muy pocos puntos en todas/1; es que el 5,5/1; la clomna que mas da es la 5/0; si/1; columna/0; preferis que elija otra?/1; no/1; por mi parte/0; columna 2 fila 2?/2; si/2; prueba a ver/0; del juego q sea porq es aleatorio/0; para el c es mejor/2; el 3 es el numero de la suerte/1; jajajaja/1; a ver si sale el juego 3/1; que es el q mas pasta nos da/2; no entiendo por que cuando escogimos el 5 nos descontó/1; ni yo/2; tu pusiste f5?/1; creo q si/1; perfecto/2; creo que ya entiendo/1; nos llevamos 40 esta vez/2; antes de seleccionar la fila y columna nos dice en que juego participaremos/1; si/2; arriba si lees dice el juego seleccionado es el .../1; yo tampoco lo habia visto antes/1; velç/2; pues el 3 jajaja/1; vale*/2; #?/1; mucho # con el a/2; ·percal/2; ·/2; #percal/1; patetico esto"
